window_id,dur_mean,dur_std,sbytes_mean,sbytes_std,dbytes_mean,dbytes_std,rate_mean,rate_std,sttl_mean,sttl_std,dttl_mean,dttl_std,sinpkt_mean,sinpkt_std,dinpkt_mean,dinpkt_std,smean_mean,smean_std,dmean_mean,dmean_std,service_-_mean,service_dhcp_mean,service_dns_mean,service_ftp_mean,service_ftp-data_mean,service_http_mean,service_irc_mean,service_pop3_mean,service_radius_mean,service_smtp_mean,service_snmp_mean,service_ssh_mean,service_ssl_mean,state_CON_mean,state_ECO_mean,state_FIN_mean,state_INT_mean,state_REQ_mean,state_RST_mean,proto_nunique,window_attack
181,0.11563145953964794,0.22939678281082584,7.31246176650064,1.521175144388271,8.076249589042026,2.1339031059297433,7.393783466759545,1.8468233207607676,31.0,0.0,29.0,0.0,1.0377139918307972,1.525105558174337,0.9616834111044612,1.3939019870428309,1.717891252730556,0.1041376331729297,5.317646387365951,0.9725292437046646,0.51,0.0,0.2,0.01,0.05,0.14,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.3,0.0,0.7,0.0,0.0,0.0,2,0
182,0.11914144822043143,0.17517701826918616,7.381945924146173,1.3930984122222891,8.241832144644608,2.143630422236793,7.0362353768263555,1.7455736686911751,31.0,0.0,29.0,0.0,1.22945670873463,1.3806253252646974,1.1789987017287236,1.3175816111098604,1.7104357056893167,0.09364170796761839,5.374922702328031,0.9737474335186441,0.56,0.0,0.15,0.03,0.05,0.09,0.0,0.0,0.0,0.03,0.0,0.09,0.0,0.28,0.0,0.72,0.0,0.0,0.0,2,0
183,0.12139565818248117,0.24259676423059182,7.2283531061122686,1.4675649729410822,8.139513319995816,2.2699873416133403,7.149216939628091,1.8868443224190172,30.69,3.0999999999999996,28.71,2.9,1.204625089022835,1.7024789735625165,1.145696092744925,1.6266064833597194,1.701882612528258,0.10037524914014105,5.3723019077531395,1.037211613567258,0.57,0.0,0.19,0.02,0.08,0.09,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.3,0.0,0.7,0.0,0.0,0.0,3,0
184,0.11820281791075934,0.207111166331462,7.426528727710413,1.619679593297645,8.383880677478192,2.2888002241240546,7.30839186167228,1.6156487875198366,31.0,0.0,29.0,0.0,1.0145194991336572,1.280854577577924,0.976380095622675,1.2386374377317455,1.7013163659993287,0.11417388138453105,5.446050852430644,1.0329572175144703,0.5,0.0,0.2,0.03,0.1,0.07,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.26,0.0,0.74,0.0,0.0,0.0,2,0
185,0.10753635808945664,0.16651482606600373,7.2489505799721545,1.6278399729764266,7.718481996864479,2.2361543669154798,7.185080911861607,1.776135361494725,35.78,31.494293214017443,33.17,31.552443117240013,1.100305842474962,1.3347047563224241,1.081145426430128,1.3250805969429447,1.721986151673166,0.11840174192292226,5.111507532938994,1.0925664723336412,0.43,0.0,0.21,0.04,0.11,0.08,0.0,0.0,0.0,0.06,0.0,0.07,0.0,0.3,0.01,0.69,0.0,0.0,0.0,3,0
186,0.11157768539379477,0.17679387922833573,7.27823124799625,1.493599683863656,7.931771526779768,2.0932125445667475,7.088164884145482,1.74927287226577,37.69,38.23259358350166,35.69,38.23259358350166,1.1734694386926126,1.398467679493499,1.1450763741774364,1.3732897740316181,1.7151258815020243,0.1074256900300957,5.227026451355124,0.9947568226669481,0.53,0.0,0.19,0.03,0.07,0.1,0.0,0.0,0.0,0.05,0.0,0.03,0.0,0.28,0.0,0.72,0.0,0.0,0.0,2,0
187,0.15389795435539433,0.26010585657217944,7.360530451286698,1.6289199907076382,8.087773174309667,2.294494660708033,7.0233405614143125,1.8197161297986262,32.92,22.545433365907293,30.94,22.516804050452293,1.2197521625220349,1.6439330800511045,1.1643135161184497,1.5767615467253675,1.7156676670073279,0.10547283117951232,5.277287702606186,1.0005721872328834,0.58,0.0,0.22,0.0,0.0,0.09,0.0,0.0,0.0,0.07,0.0,0.04,0.0,0.33,0.0,0.67,0.0,0.0,0.0,3,0
188,0.1651634479226583,0.2688934729924438,7.221226097431898,1.6546016199284574,8.118023352457785,2.3946751788370157,6.787307216566018,1.7723622462217528,30.69,3.099999999999999,28.71,2.9,1.3602093303822298,1.6733371082791142,1.3073037608441465,1.633044084591689,1.701236790383501,0.10294754605185011,5.346698538323425,1.0449050163546585,0.43,0.0,0.24,0.02,0.08,0.13,0.0,0.0,0.0,0.04,0.0,0.06,0.0,0.3,0.0,0.7,0.0,0.0,0.0,3,0
189,0.20399857242107333,0.3046192817952401,7.307938645633872,1.6401477310774621,8.138593023176288,3.0158200146978142,6.400155437524287,2.2874315283014774,32.64,23.3287960956567,27.55,6.352244493170118,1.693040370888046,2.0596764704031933,1.384502212842709,1.4944275951505797,1.705156846212467,0.09813780228616885,5.267425297084085,1.5104445327018088,0.55,0.0,0.15,0.01,0.05,0.17,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.28,0.0,0.69,0.02,0.0,0.0,4,0
190,0.16592383675110445,0.28522693281001626,7.3260568943447595,1.5280070824767207,8.155815519573352,2.389723327853307,6.888494031883105,1.7449592370222184,31.0,0.0,29.0,0.0,1.29685661942554,1.4420442607766286,1.2311990307483176,1.3678330365806262,1.7134315770329727,0.088553755263702,5.327825186459657,0.9845059383442114,0.59,0.0,0.2,0.01,0.01,0.11,0.0,0.0,0.0,0.03,0.0,0.05,0.0,0.32,0.0,0.68,0.0,0.0,0.0,2,0
191,0.12750500220147898,0.24005798755420948,7.384213398391562,1.3954048354049646,8.192640873894266,2.272042872986557,7.117727428931325,1.624756276173076,31.0,0.0,29.0,0.0,1.1568403731445502,1.2804705789290873,1.1112717744021905,1.2423673746927357,1.7131369281967828,0.09989858020765839,5.339166691305366,0.9907209916543624,0.6,0.0,0.13,0.02,0.09,0.07,0.0,0.0,0.0,0.02,0.0,0.07,0.0,0.28,0.0,0.72,0.0,0.0,0.0,2,0
192,0.1709928813247328,0.2928792324939931,7.302362011388151,1.5561280449833417,8.160973538907067,2.4119687365142877,6.933646869162653,1.749416814780598,31.0,0.0,29.0,0.0,1.2739665826534377,1.4285199179042003,1.2377098795995187,1.4189990806270394,1.7007036714710355,0.10195628545767928,5.325490166235676,1.0385403467705032,0.51,0.0,0.21,0.04,0.12,0.06,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.28,0.0,0.72,0.0,0.0,0.0,2,0
193,0.20932872845389736,0.31773958088971593,7.145852844035552,1.8676700367082653,7.817280372799155,2.481316505515457,6.440738465947825,1.7173977786366705,31.0,0.0,29.0,0.0,1.5551676751586248,1.5292269082766619,1.4912836367522144,1.492493339357217,1.7062416977892623,0.12355959843095585,5.1739315650749855,1.0260301778872458,0.36,0.0,0.29,0.04,0.14,0.07,0.0,0.0,0.0,0.07,0.0,0.03,0.0,0.35,0.0,0.65,0.0,0.0,0.0,2,0
194,0.2870104914106848,0.3941437462157128,7.4657916534366,1.7546745736580125,8.403259303999373,2.780749252569549,6.121040363625337,2.130409321036154,30.07,5.314844847930723,28.13,4.971951631935191,2.029514102110665,2.2026248274874294,1.722700078260933,1.7258137788580306,1.695732020606591,0.11370497818554,5.3482743698956146,1.3385809974575626,0.49,0.0,0.17,0.04,0.12,0.07,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.24,0.0,0.74,0.02,0.0,0.0,3,0
195,0.3045422126189804,0.4366021512590956,7.545247031717209,1.63623645757565,8.787106016351675,2.964373244828672,6.412752236553575,1.82701699107135,31.33,3.3000000000000007,28.71,2.9,1.6948508688683084,1.6073472310400503,1.5646472409141265,1.4739516410587317,1.6903273079720191,0.08911285836799646,5.570876927853387,1.2529443542654315,0.53,0.0,0.18,0.02,0.06,0.15,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.27,0.0,0.72,0.01,0.0,0.0,2,0
196,0.23900184539165925,0.3637674856251709,7.182747227937431,1.5641247958519002,6.727254322362171,3.701143672632619,6.76464899597139,2.2235758046732337,36.61,12.458330546265016,24.07,10.948229873990467,1.5480095193815173,1.7632769827915322,1.4792492798430095,1.7213184999397582,1.7428009386698449,0.11899836304667605,4.370242292345704,2.1822109711653983,0.49,0.0,0.17,0.04,0.11,0.1,0.0,0.0,0.0,0.03,0.0,0.06,0.0,0.22,0.0,0.61,0.17,0.0,0.0,2,0
197,0.09146862161563588,0.21428503436682247,6.8713806383117415,1.4715638186288422,4.523059680244632,4.206782684413468,7.947124467148382,1.7411886531099832,44.86,16.36948380371232,16.82,14.38530394871689,0.7172456408796394,1.2455611464244847,0.6781910838532424,1.2732052405497416,1.7870168990268183,0.12408853049678092,2.964615205024981,2.637104673669325,0.62,0.0,0.16,0.03,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.18,0.0,0.4,0.42,0.0,0.0,2,0
198,0.22915046109110335,0.4088782508899969,7.32498770971776,1.7132762462305944,7.986766307469063,3.00254777772336,6.804775533562391,2.0725441370251296,29.8,5.908391567007971,27.84,5.711445181441038,1.4519338165167395,2.0881275623334936,0.9966043420371747,1.2468075216719916,1.7073340037088738,0.10989440533623294,5.1989656998900875,1.4960707077135509,0.53,0.0,0.22,0.01,0.06,0.1,0.0,0.0,0.0,0.06,0.0,0.02,0.0,0.3,0.0,0.66,0.0,0.04,0.0,3,0
199,0.14813195825956293,0.2799756669075604,7.393654265966671,1.6900814327650968,8.17512539273148,2.432755913491438,7.069713247069736,1.694384584263376,30.69,3.0999999999999996,28.71,2.9,1.1680131216641394,1.5652583534791074,1.1249060962330348,1.5222557056525938,1.7134061818645105,0.11502302360640895,5.3265973225931385,1.0449031874601589,0.55,0.0,0.21,0.02,0.03,0.08,0.0,0.0,0.0,0.07,0.0,0.04,0.0,0.33,0.0,0.67,0.0,0.0,0.0,3,0
200,0.16902218338902866,0.2876014126088319,7.171145633463823,1.4119757039794525,8.159023131716479,2.346642776195983,6.868852380255662,1.9438899096461275,31.0,0.0,29.0,0.0,1.3783340026938162,1.643674366113705,1.2814019779698793,1.5303493490333702,1.7068585023431129,0.08611518166416064,5.4281779894914655,1.0136946329979828,0.59,0.0,0.2,0.01,0.03,0.15,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.34,0.0,0.66,0.0,0.0,0.0,2,0
201,0.16550762421932494,0.3042719326906207,7.283263000352888,1.544638767468972,7.525678544086047,3.191125058796176,7.323025615951692,2.216701015707607,48.84,60.80316312877683,26.68,7.907137805984432,1.1687216245327043,1.548246221855275,1.089666104708594,1.4450783326457723,1.725674888147573,0.1163219600390492,4.897699397834733,1.7390778396464317,0.61,0.0,0.22,0.01,0.01,0.08,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.31,0.0,0.61,0.08,0.0,0.0,2,0
202,0.19582810286813637,0.3496165929764553,7.437249682351311,1.5647653590485253,8.044189320946415,3.0323785184067433,7.22919943397099,2.1343634644205536,42.15,48.84656972334264,27.55,6.352244493170119,1.220818929737558,1.5921422844100859,1.1591340004222779,1.5165607615340544,1.7194410656873713,0.12071344887541469,5.214115387990009,1.571392655918597,0.54,0.0,0.19,0.01,0.05,0.12,0.0,0.0,0.0,0.04,0.0,0.05,0.0,0.27,0.0,0.68,0.05,0.0,0.0,2,0
203,0.15841050152354008,0.30096168580933824,7.034722395959634,1.5629033351136092,6.9876712823387095,3.331266017676705,7.218343027625071,2.4867755443778514,55.22,70.30375365354098,25.52,9.47136033876162,1.3684022937068325,1.8673208547938889,1.2793410408345873,1.767589332291131,1.742384695919243,0.1376104488231597,4.737546645356859,1.9364841947438538,0.49,0.0,0.22,0.02,0.08,0.13,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.33,0.0,0.56,0.11,0.0,0.0,3,0
204,0.18315838843551918,0.3142596385650679,7.336556054270917,1.6424521162667571,8.164052465766648,2.446214108596219,7.038080201732769,1.9436677250813712,33.23,22.3,28.71,2.9,1.2620601527980895,1.57027194800415,1.2099009156766223,1.497154055797308,1.704538419811327,0.11488145796623354,5.328605338638221,1.143882660466969,0.45,0.0,0.23,0.03,0.1,0.12,0.0,0.0,0.0,0.05,0.0,0.02,0.0,0.26,0.0,0.73,0.01,0.0,0.0,2,0
205,0.1150687612132445,0.22544838055621585,7.386120447948628,1.5107539243446555,7.826112753791497,2.9397089429025507,7.594746671095179,1.9965526249800445,44.38,53.22636621643507,27.26,6.921814440702319,0.9676731182821715,1.4008524417446222,0.9229886090160612,1.3293935370594312,1.7272951190641521,0.12170611157991931,5.110497339955649,1.6350800404969428,0.56,0.0,0.19,0.02,0.02,0.12,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.27,0.0,0.67,0.06,0.0,0.0,2,0
206,0.09144982941673191,0.18215485131702944,7.3944309466196945,1.3378353121639193,8.149028913505054,2.402002250334569,7.50693408397847,1.6230809558317225,35.46,31.377280592392605,28.42,4.0804535299524005,0.9133818143930803,1.2164200347918133,0.8714448335908639,1.1534615150514549,1.7120968856810106,0.09959818178410008,5.299568672414143,1.2395334940528224,0.68,0.0,0.16,0.01,0.03,0.07,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.26,0.0,0.72,0.02,0.0,0.0,2,0
207,0.18910103247244586,0.3176623665722317,7.171404286343968,1.4013063965807209,8.38750927836519,2.518240563331695,6.666729816902182,1.783236769957694,31.0,0.0,29.0,0.0,1.5064161124942543,1.5211583182915847,1.380485408853486,1.4041770157526257,1.6929243470922755,0.07892525202515563,5.551413394324294,1.0518809804605016,0.56,0.0,0.16,0.02,0.09,0.15,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.33,0.0,0.67,0.0,0.0,0.0,2,0
208,0.17062353262804922,0.29616512636561615,7.236453258804148,1.7611045546930757,8.056483234294031,2.7828470458246657,6.933705465184351,2.0685933309485445,37.39,38.46969028608199,27.84,5.711445181441037,1.2616607208615256,1.745188411252541,1.2050374881319008,1.702166976937386,1.6962994644823473,0.1150401038014805,5.269211099385625,1.392785437514232,0.46,0.0,0.24,0.03,0.06,0.13,0.0,0.0,0.0,0.05,0.0,0.03,0.0,0.27,0.0,0.7,0.01,0.0,0.0,5,0
209,0.11656664127033753,0.1896688162965068,7.2451151840554795,1.6100803543441884,8.023655132619007,2.2944648835011976,7.174417368372616,1.6192380671896767,31.0,0.0,29.0,0.0,1.083798803655071,1.3337055522260244,1.0357097272221913,1.2865525430398677,1.7110892570215963,0.11459764309904354,5.296875935264788,1.0414709031377134,0.45,0.0,0.22,0.03,0.11,0.12,0.0,0.0,0.0,0.05,0.0,0.02,0.0,0.29,0.0,0.71,0.0,0.0,0.0,2,0
210,0.1447306886708399,0.22580512394688462,7.622097709207765,1.4344720016333645,8.532173559210765,2.394502206198806,6.967057083305607,1.8204248127973488,31.0,0.0,29.0,0.0,1.299681781634484,1.3973772484832183,1.252001657495141,1.366178783338928,1.709028232839806,0.09924288769776679,5.413448891486736,1.0745841165975767,0.73,0.0,0.12,0.01,0.02,0.03,0.0,0.0,0.0,0.04,0.0,0.05,0.0,0.29,0.0,0.71,0.0,0.0,0.0,2,0
211,0.16976565365777696,0.22777552710719434,7.458887209187625,1.5593667455655216,8.160700436888268,2.5362245842333597,6.543511260493747,2.072513651954148,30.38,4.36186411822498,28.42,4.080453529952401,1.6883764085724342,1.9997806869620098,1.4098809046400809,1.442330812226661,1.7123763629234054,0.099857367278778,5.229768611041971,1.2540876064461917,0.63,0.0,0.15,0.01,0.03,0.07,0.0,0.0,0.0,0.04,0.0,0.07,0.0,0.28,0.0,0.7,0.02,0.0,0.0,3,0
212,0.17143393447797564,0.2778986670538607,7.397392560597568,1.5180806486807514,8.562408121580715,2.481455691280379,6.967725181381124,1.6936086407105269,30.69,3.0999999999999996,28.71,2.9,1.2475285604238129,1.535991818579537,1.1813268498735643,1.49083200595514,1.6892129708836463,0.08058196904876379,5.521305138233638,1.0734812258737711,0.64,0.0,0.21,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.28,0.0,0.72,0.0,0.0,0.0,3,0
213,0.1522910019456359,0.2515182497214796,7.53808630453152,1.545873621439877,8.474392884116057,2.196586648460137,7.086646795583215,1.8249243607702865,31.0,0.0,29.0,0.0,1.2309462368668236,1.4970617618317537,1.157900854399736,1.397646131902321,1.7129123910235524,0.10301960082895249,5.450094785272235,1.004068851369434,0.59,0.0,0.16,0.0,0.03,0.1,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.26,0.0,0.74,0.0,0.0,0.0,2,0
214,0.15584975226341438,0.2927755374321223,7.130754553500862,1.621167105626906,7.622183487620722,2.380271102501652,6.881749170968018,2.094403468649012,30.4,4.221158824088691,28.42,4.080453529952401,1.3760490295134011,1.9215952627613386,1.1509732003761275,1.4905824532400043,1.7202946489859798,0.11252321836819297,5.1228532195883645,1.2235996472035626,0.44,0.0,0.25,0.03,0.07,0.11,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.35,0.0,0.63,0.0,0.02,0.0,3,0
215,0.15488568571626868,0.22053063910433407,7.289332163957406,1.7496454781899673,7.944307434954263,2.1266412826478316,6.847829933945163,1.9149422725584377,31.0,0.0,29.0,0.0,1.3611648323141767,1.6146339590813195,1.299240776917881,1.5299701799248862,1.720264232199632,0.12039077806057698,5.229963526371973,0.9752463227838387,0.39,0.0,0.25,0.02,0.09,0.12,0.0,0.0,0.0,0.09,0.0,0.04,0.0,0.29,0.0,0.71,0.0,0.0,0.0,2,0
216,0.15501436222994489,0.23308889420602094,7.492927249204529,1.490263243790394,8.475430007335325,2.273760830400425,6.834335039391146,1.830678744018422,31.0,0.0,29.0,0.0,1.3689405963085206,1.4948411735779736,1.3506641903261838,1.504393093123471,1.7033214732575181,0.12186322542905771,5.491819683699586,1.0895674201406003,0.51,0.0,0.16,0.05,0.15,0.07,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.21,0.0,0.79,0.0,0.0,0.0,2,0
217,0.1292225673933844,0.20903769444881481,7.286040528212302,1.5268781536481566,8.17309784003179,2.214530902300117,7.165486578654351,1.7175362917601373,31.0,0.0,29.0,0.0,1.1254575773678022,1.3989900194856224,1.0665233352921808,1.3249161314559987,1.7054199955473393,0.10217653092988789,5.3643001344476735,1.0261342893118912,0.51,0.0,0.21,0.04,0.07,0.1,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.29,0.0,0.71,0.0,0.0,0.0,2,0
218,0.084194919034717,0.15844038057882362,7.203060923671019,1.518791360240957,8.140987368900408,2.4956396869504873,7.301088337582996,1.807201826010946,30.38,4.361864118224979,28.42,4.080453529952401,1.1069620839659786,1.861221599872211,0.8320561511033294,1.1218938821213154,1.6943564165949534,0.09828848270938716,5.352944362627812,1.281672537257101,0.57,0.0,0.19,0.02,0.08,0.09,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.26,0.0,0.72,0.02,0.0,0.0,3,0
219,0.1411195933520957,0.24701793459454963,7.352788960853335,1.5922900812337808,8.294817483591968,2.2425153652415726,7.101967837178128,1.8029578610087478,31.0,0.0,29.0,0.0,1.1875319450781003,1.5192553014712908,1.1181555675511274,1.4172984618287838,1.7088535439528179,0.10931624017347072,5.431936245885141,1.0321658317734186,0.47,0.0,0.21,0.02,0.07,0.14,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.27,0.0,0.73,0.0,0.0,0.0,2,0
220,0.1366808718531398,0.22785174097907698,7.288727356550836,1.6976273304283485,7.723810548073526,2.28773103081476,7.108285798259829,1.6757943036187926,31.0,0.0,29.0,0.0,1.1231791990069093,1.357396480867677,1.0576462641943687,1.2758000780457905,1.7312739086335216,0.11081239101373536,5.090790250324912,0.9534571063256441,0.52,0.0,0.24,0.02,0.03,0.07,0.0,0.0,0.0,0.07,0.0,0.05,0.0,0.39,0.0,0.61,0.0,0.0,0.0,2,0
221,0.14032534043730038,0.20650697533410228,7.3820935693114755,1.46186641360577,8.255352245089005,2.2016732844032787,6.954833652567223,2.0015574828475895,31.0,0.0,29.0,0.0,1.338435391360494,1.6251667957958489,1.2630962791283569,1.5326696441364407,1.710693527594425,0.10094117605121967,5.394456349363534,1.0218354173118316,0.61,0.0,0.17,0.01,0.03,0.1,0.0,0.0,0.0,0.05,0.0,0.03,0.0,0.3,0.0,0.7,0.0,0.0,0.0,2,0
222,0.11490114142387992,0.17151301326744292,7.235869467456148,1.5846943140343173,7.75280626550568,2.3530808707628035,6.731635610365166,2.0631410201785374,30.38,4.36186411822498,28.42,4.0804535299524005,1.5298051133701909,1.978575078371889,1.2844400319337195,1.4418560428306213,1.7120926426034644,0.10723870256875452,5.064395656234296,1.194811673849073,0.57,0.0,0.19,0.02,0.09,0.05,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.29,0.0,0.69,0.02,0.0,0.0,3,0
223,0.19204381973509846,0.3476948885387858,7.370373634004368,1.4427486145759802,8.436577288245399,2.4445804488463376,6.799557506721289,2.1449034617115355,30.38,4.361864118224981,28.42,4.080453529952401,1.5301327906538327,2.014360960743245,1.4363291175300459,1.9327115421141732,1.698655934840156,0.09706501459016054,5.4803700336268255,1.112090330995139,0.63,0.0,0.15,0.02,0.05,0.12,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.29,0.0,0.71,0.0,0.0,0.0,3,0
224,0.1529912077787938,0.22127760080148504,7.350789244631593,1.5966055241377015,7.759622882047895,1.8844517764996165,6.563167145305804,1.9356967351023355,30.69,3.1,28.71,2.9,1.5975020462402674,1.6778199857849072,1.5537411218573687,1.650884654337041,1.732830528598779,0.1208637849740234,5.070195190162015,0.9389933695793188,0.5,0.0,0.16,0.03,0.11,0.09,0.0,0.0,0.0,0.08,0.0,0.03,0.0,0.29,0.0,0.71,0.0,0.0,0.0,3,0
225,0.10289515084950004,0.22072937613287782,7.3048033367248,1.4897700156968532,8.069111119772673,2.205433939654403,7.3110061896362435,1.56256614730332,31.0,0.0,29.0,0.0,0.9935981526365198,1.250178319482918,0.9595006421853343,1.1917231661152243,1.7109163834003533,0.10762007395590982,5.2984567812325,1.0298781241102415,0.56,0.0,0.18,0.03,0.08,0.08,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.3,0.0,0.7,0.0,0.0,0.0,2,0
226,0.13262304261879432,0.23376482317146555,7.477773626340028,1.4849036251608991,8.263832346961383,2.297838864381327,7.0837398675694665,1.7339026100285837,37.69,38.23259358350166,35.69,38.23259358350166,1.1934920330988839,1.3697675241662417,1.157772160911526,1.3341624005121089,1.7135775677778107,0.10789493221220131,5.326894857177058,1.0608865437154407,0.64,0.0,0.14,0.02,0.03,0.09,0.0,0.0,0.0,0.06,0.0,0.02,0.0,0.28,0.0,0.72,0.0,0.0,0.0,2,0
227,0.16424586748170444,0.3657338548354988,7.352107131512506,1.4850076985634,7.997500492136413,2.841116374057028,7.082640379989709,2.0253866952191384,36.49,38.89548154797013,34.53,38.85909666911204,1.2894879097825678,1.9621660720369856,0.8783118218266683,1.0753039028668736,1.6967266148512496,0.0996157338019501,5.1605169136553295,1.4905517021558297,0.69,0.0,0.15,0.01,0.06,0.03,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.25,0.0,0.71,0.0,0.04,0.0,3,0
228,0.12669753190870345,0.19515475701630036,7.080748741903675,1.382308150813147,7.709111469297418,2.1747818491054507,6.898436529887021,1.8470486295726867,35.46,31.3772805923926,33.46,31.3772805923926,1.314711512715313,1.495429057405803,1.2407288072302953,1.4292945696118557,1.71217932415702,0.08340994313301003,5.146180880606227,0.9657028839870255,0.64,0.0,0.2,0.02,0.03,0.08,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.38,0.0,0.62,0.0,0.0,0.0,2,0
229,0.14530173139335084,0.18248742033553395,7.159778830231087,1.388973519322839,7.772145406674399,1.9168879585214593,6.394790060883922,2.0057348514289504,35.46,31.377280592392598,33.46,31.3772805923926,1.745562933871888,1.634582488963999,1.670237560970393,1.5628020745060656,1.7185449187206923,0.10353565359528058,5.167156741611004,0.960239758546985,0.56,0.0,0.15,0.02,0.12,0.1,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.29,0.0,0.71,0.0,0.0,0.0,2,0
