window_id,dur_mean,dur_std,sbytes_mean,sbytes_std,dbytes_mean,dbytes_std,rate_mean,rate_std,sttl_mean,sttl_std,dttl_mean,dttl_std,sinpkt_mean,sinpkt_std,dinpkt_mean,dinpkt_std,smean_mean,smean_std,dmean_mean,dmean_std,service_-_mean,service_dhcp_mean,service_dns_mean,service_ftp_mean,service_ftp-data_mean,service_http_mean,service_irc_mean,service_pop3_mean,service_radius_mean,service_smtp_mean,service_snmp_mean,service_ssh_mean,service_ssl_mean,state_CON_mean,state_ECO_mean,state_FIN_mean,state_INT_mean,state_REQ_mean,state_RST_mean,proto_nunique,window_attack
541,0.25362083275190717,0.3679149228032509,6.479325045580768,1.8223368025963802,3.025158128118522,3.569914788980384,8.074089397248393,4.413042122180736,230.96,62.706937415249364,108.96,125.00682163204314,1.9190943884395866,2.2109474743663577,1.8543148572336667,2.2279832374628183,1.747766928541563,0.1293076798687811,1.9582182741892962,2.324835626050602,0.81,0.0,0.0,0.02,0.0,0.12,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.43,0.56,0.0,0.0,14,1
542,0.2512110395026222,0.3761713349344276,6.425170224765997,1.4957377641514236,2.938954827077676,3.476001643590947,7.887051630914211,4.307515645349215,227.12,66.95713689979718,110.88,125.71968819560443,1.9610001383147215,2.211023991185082,1.8739317763310839,2.2025023422509054,1.7432642693982623,0.11598375305393836,1.9081159936318013,2.248444532658653,0.76,0.0,0.0,0.06,0.01,0.16,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.44,0.53,0.03,0.0,16,1
543,0.21861950256378873,0.3444263515791226,6.292722155238726,1.5507240854884095,2.516502114486518,3.56565549318517,8.560010050192814,4.351723186834023,219.44,74.13560057575086,86.28,119.69287971531747,1.7049674019596563,2.214307900251282,1.379381575211712,1.9372355216220076,1.742898047496975,0.11603790644842069,1.6402063793943287,2.3224459096462104,0.78,0.0,0.0,0.02,0.01,0.12,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.34,0.6,0.05,0.0,15,1
544,0.2452536982056597,0.27723373637711485,6.595563230746982,1.8588899594629706,3.4293085206174236,3.6646392759313198,7.926631763451898,4.353838093448829,223.28,70.74296624207435,123.48,126.60943523651424,1.9575680831033528,2.044250681070865,2.1121120338766177,2.1933446197868696,1.7547457640043786,0.14472726715244627,2.2145026568727686,2.373469013789017,0.76,0.0,0.01,0.04,0.01,0.15,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.49,0.51,0.0,0.0,13,1
545,0.1780637102796751,0.29815562349518154,6.066640791049074,1.2215152407319336,2.647631520029659,3.7169556611175407,8.91923628191118,4.246518171518396,225.2,68.90309400626626,93.24,122.27961994766525,1.5250647380747453,1.9592084915380505,1.4580693192627365,1.9702891495589996,1.7171958534147485,0.08233265592357526,1.7311733220809327,2.383849785952739,0.74,0.0,0.02,0.01,0.01,0.19,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.37,0.63,0.0,0.0,13,1
546,0.1908419644291026,0.2721068872558154,6.40768924600362,1.7103461852610162,3.1667105721129754,3.74800769110027,8.477993038368256,4.197856958853426,219.44,74.13560057575089,111.48,125.32773037121513,1.7225631954352238,2.128701071195933,1.8295303982217106,2.274982418698648,1.7415266238831024,0.13292672551233423,2.019765740297959,2.350258602049288,0.73,0.0,0.01,0.02,0.02,0.15,0.0,0.01,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.44,0.55,0.0,0.0,9,1
547,0.16737195263909788,0.24704312893992206,6.069113072730395,1.2575498036438733,2.6734834796577265,3.8205256495193454,8.507313559925965,4.482401669938769,202.22,88.38067113516976,88.2,120.80186633115778,1.5622464472427529,2.03997136335781,1.3217030337794284,1.8531111942222898,1.7276190897458448,0.10387652956632179,1.7590486182987426,2.509260651112805,0.75,0.02,0.0,0.02,0.01,0.16,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.35,0.65,0.0,0.0,17,1
548,0.25021538419455847,0.29455027583843874,6.307712881895741,1.3140730432214587,3.4867310279459063,3.984364090166932,7.5308189794555895,4.110226274033861,202.16,85.66964032098694,118.44,126.40661662774116,2.067593666590046,1.9862502644844375,1.867619591226898,2.0528039369354185,1.6976229548888842,0.10152566191981773,2.2392577536022937,2.5082336627232626,0.64,0.0,0.0,0.06,0.02,0.24,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.47,0.53,0.0,0.0,14,1
549,0.21313626391005258,0.26553965806299606,6.2241507356555665,1.439354444228633,3.201976347635003,3.6930708553053364,8.281160479041027,4.3666492717052625,213.68,78.59715470214381,113.4,125.99999999999999,1.8285663419635472,2.0287022891983595,1.8533337140291917,2.095189914805693,1.7164462718150721,0.10304726986828161,2.0624585088383585,2.3930735030033365,0.74,0.0,0.0,0.03,0.01,0.16,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,12,1
550,0.22025983787727277,0.3252423762672773,6.334137014980547,1.8760199306267427,2.608949086611614,3.483460328492808,8.676738452421061,4.248902511465177,238.64,52.35070547410381,95.76,122.93359626606997,1.6914539940253355,2.247298133414879,1.7568640598650003,2.3674640066969834,1.7386269724618686,0.12225438680732538,1.5980687079399192,2.089064018760399,0.89,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.37,0.62,0.0,0.0,14,1
551,0.2257305358884953,0.28099316064724034,6.56857571847594,1.4948455497217783,3.429396043920575,3.5875942655615987,7.505794999394294,4.10705515457725,229.04,64.89555244600918,128.52,126.60943523651422,2.1641751388067845,2.228343633336831,2.1350815031680184,2.3136141476014846,1.7498354651116244,0.11183827845561496,2.2215013392802816,2.2937413700940157,0.73,0.0,0.0,0.02,0.0,0.17,0.0,0.02,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.51,0.49,0.0,0.0,15,1
552,0.1551706252779055,0.21807341711500436,5.976529035227734,1.2133074680771088,2.3989970070788442,3.3875990121512713,8.947143827875164,4.342494608974296,229.04,64.89555244600919,88.2,120.80186633115775,1.5465149638538016,2.0322158176759637,1.4347557642102668,1.9931960323258646,1.7209670892895277,0.09007747446355098,1.5836120366431559,2.2462224716572816,0.83,0.0,0.0,0.02,0.02,0.1,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.35,0.65,0.0,0.0,16,1
553,0.1629328365991174,0.26138685389541977,6.156925923507467,1.2551006559648648,2.5038470771330847,3.6329673485094562,8.843709766784139,4.1390773191795045,223.28,70.74296624207437,88.2,120.80186633115775,1.5138111252126702,2.039724826275611,1.3520534668424404,1.8969842189005304,1.7438103251413706,0.10625955319698918,1.6172437278391463,2.3164785323232495,0.79,0.0,0.0,0.0,0.0,0.15,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.35,0.65,0.0,0.0,18,1
554,0.13792150853536808,0.24068346655370357,5.830254572626168,1.0239911493423304,2.4766274774520336,3.495762987313891,9.164373366515399,4.04256120687185,223.28,70.74296624207437,88.2,120.80186633115777,1.356470195705232,1.9083393104105428,1.3798147406234744,1.9506658857093744,1.7003224696880777,0.0744274254323594,1.6357810436281368,2.3212653287815006,0.78,0.0,0.01,0.02,0.04,0.12,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.35,0.65,0.0,0.0,18,1
555,0.17102202501713823,0.2147540033638602,6.12009310235683,1.0972696508783153,3.012160595210822,3.3333926730965153,7.90959367039271,4.086591363212707,230.96,62.70693741524937,118.44,126.40661662774116,1.834298525562839,1.9457993762257009,1.8558844546026043,2.0176997368686735,1.7086945631898838,0.09357518423151559,1.9800958600923093,2.184859618915732,0.77,0.0,0.0,0.02,0.01,0.16,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.47,0.53,0.0,0.0,11,1
556,0.18983358465863873,0.2765250834718051,6.201415285388942,1.5989319293709996,2.6852987779597077,3.6435026955835714,8.914124545526962,4.130067848008513,221.36,72.48483226917828,93.24,122.27961994766521,1.473372194591313,1.9597020885343073,1.5484835218114186,2.0606102481516286,1.7328849778977664,0.11025285811504043,1.7078243971511466,2.3245924017550768,0.8,0.0,0.0,0.03,0.0,0.11,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.37,0.63,0.0,0.0,13,1
557,0.10192890047722003,0.19239709277413436,5.7686858645580585,0.9919042300355322,1.7935829456370005,3.0469721740743516,9.843311551588775,3.792023904413135,240.56,49.23502079543861,64.2,109.29692668057132,1.171711965807799,2.2157538562704935,1.2192779311856687,2.3317615592797827,1.7245517729156028,0.06686632245378005,1.2129304302122548,2.072009871252975,0.85,0.0,0.01,0.01,0.01,0.1,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.25,0.73,0.0,0.0,19,1
558,0.07693211629052406,0.18415838936240797,5.494165099756061,0.557893848929991,0.8589437798684453,2.5144886948629983,10.578633914178146,3.3616009161649663,240.56,49.23502079543863,27.72,79.24544150927548,0.7217989235921165,1.69126759432653,0.42210093322566444,1.2222292340387326,1.7111458814271971,0.036548206875597365,0.5489040918727833,1.610745017670788,0.93,0.0,0.0,0.03,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.89,0.0,0.0,34,1
559,0.13896413827074725,0.3748519318640606,5.760043294622367,1.28963833118713,0.7800730454451127,2.4508877799553197,10.792629322468706,3.7190564363056886,246.32,37.81370602885102,25.2,75.98085883359644,0.847313299189955,2.015383716314822,0.47480917223634633,1.5115687025661637,1.7326311438380726,0.07405260057022738,0.48935063095156545,1.523324608217789,0.94,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,30,1
560,0.1953711186170725,0.3965239847225319,5.945630405760451,1.4379592327294495,1.1735716053272116,2.5379582852080067,9.756373035137559,4.364666427154241,248.24,32.91774873557093,45.36,97.302975755673,1.3763060301616796,2.408746417162053,0.8239954726052156,1.7846591753908603,1.734048842212449,0.0877958923978889,0.7323090149983363,1.5787776505148226,0.89,0.0,0.01,0.05,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.18,0.77,0.05,0.0,16,1
561,0.07661788095741136,0.23051434399041607,5.568033177146998,0.6739417692654583,0.7108752167067647,2.244855396568806,10.95550217942461,3.0614076441805165,246.32,37.813706028851016,25.2,75.98085883359643,0.577920595962523,1.5761632733697684,0.4560309596934326,1.401051822048749,1.7300178745373318,0.06947239638551962,0.4754945108288194,1.4882811450750868,0.95,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.88,0.02,0.0,22,1
562,0.06313051385700627,0.20188983614395925,5.635117964079107,1.0916722537751369,0.6662039833915284,2.0271187899633474,11.227597835916308,2.9048851368363144,246.32,37.81370602885101,25.2,75.98085883359644,0.4671709927341396,1.3586920291779738,0.444371960607264,1.3451960208952558,1.7374391407377034,0.08431800642403184,0.4322401651480513,1.3162253395662458,0.95,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,23,1
563,0.08527711627779518,0.21032068526481745,5.635106553648495,1.1017470048542892,1.0583454254189069,2.5173245525308388,10.469382857708364,3.222939237599574,244.4,42.05623940305735,40.32,92.8501431927226,0.6419775055305628,1.5365747148651534,0.6874745863131012,1.6650239229038493,1.7264769848439994,0.06537933323711308,0.6970818847180721,1.6535181558920917,0.9,0.0,0.01,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.15,0.84,0.0,0.0,22,1
564,0.039477328379274465,0.16472633988624422,5.411550269267986,0.4075859518452092,0.40425544161175614,1.6194348530655278,11.394695121853369,2.2261884896863755,248.24,32.91774873557093,15.12,60.148180657137395,0.29416272020567374,1.148129351657648,0.2928569400302055,1.1731577667116984,1.7233309608154534,0.04660699234117573,0.2580973028183254,1.033821195131215,0.96,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.94,0.0,0.0,21,1
565,0.04975357394846771,0.21360117833526787,5.462757209555607,0.6560453792826123,0.2666246207138834,1.316838286815915,11.583036988380806,2.49656630608998,252.08,19.2,10.08,49.63048916286696,0.3409135590457115,1.4066282403009152,0.1866372390183676,0.9206022678561928,1.7332413132471973,0.058887291442285085,0.16475462355575451,0.8117756767991808,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.0,18,1
566,0.06312699849139886,0.23780355380555535,5.396817446576676,0.35354039305373913,0.3177356625095914,1.3962501751593779,11.354899418124424,2.8490306399427463,252.08,19.200000000000003,12.6,55.198814216512766,0.4770181288421603,1.6833419695321488,0.23255214939902302,1.0196676607366426,1.722804574436867,0.01607934786699758,0.20607168386143365,0.9072312208768326,0.97,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,20,1
567,0.04011234725308519,0.14495077577352866,5.425941730409637,0.47876406975051533,0.5279330240462505,1.8331168822297164,11.369487897143774,2.52122494594532,250.16,27.015416474167615,20.16,68.71030093476125,0.36256269462583746,1.2187134098343713,0.37499782164343415,1.2798555627550658,1.7226954926657498,0.026307157851244403,0.3571042675137406,1.242895711533544,0.96,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.92,0.0,0.0,19,1
568,0.026552091437144064,0.12881016529134603,5.380432252252461,0.36168128322943427,0.33131936780437504,1.4566275981678651,11.847856962083744,2.107731730943186,250.16,27.015416474167615,12.6,55.19881421651275,0.2202599869874889,0.9470305934664515,0.2246830189977781,0.9900131461564236,1.7214769150600893,0.02134142261227011,0.2117821286990241,0.9324138532907943,0.97,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,20,1
569,0.07400839047112133,0.22192494578905791,5.4737105726391055,0.5239985611352379,0.8123208665764179,2.4068860624533444,11.115509602598257,2.9790398807763125,246.32,37.813706028851016,27.72,79.24544150927547,0.5376665425787739,1.53823673678527,0.5332121554138795,1.5584792004122072,1.717792374859894,0.03114711243919397,0.5295225686337406,1.5615886247429025,0.95,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.89,0.0,0.0,16,1
570,0.05144518238916122,0.16190536424651641,5.446150877822813,0.48968341755867933,0.6301691677581491,1.9220037366991447,11.349001417916275,2.8837919135594676,252.08,19.2,25.2,75.98085883359644,0.46341446528635344,1.3902351082691244,0.48331014429059044,1.4628626588030322,1.721235980326154,0.030416518674717112,0.42683540112503365,1.305993831313186,0.93,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,25,1
571,0.03426055715690626,0.1689361113801342,5.397618890788902,0.3515695869613917,0.45125923714279426,1.6895766209015624,11.388327272217706,2.334367383251595,250.16,27.01541647416762,17.64,64.62096479401316,0.3117048905053361,1.171851548289729,0.32296211598352653,1.2320658436308187,1.720698350722084,0.026001424333650294,0.3074648172567035,1.1572095516256973,0.97,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.93,0.0,0.0,20,1
572,0.07299278813802834,0.23835200971614606,5.68710012718466,1.1487692352031136,0.6929067198690632,2.0035171468226682,11.012352607379274,2.881141170516557,248.24,32.91774873557093,27.72,79.24544150927548,0.49510610486690104,1.4353331902975162,0.5497780128747722,1.6001232447714298,1.7448580695805376,0.08545531811130437,0.43445064639511444,1.2441267917043868,0.96,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.11,0.89,0.0,0.0,12,1
573,0.07117157126787824,0.18637270641888187,5.660197253308017,0.7768969162564662,1.0329380534747836,2.4185554671611653,10.680763626945252,3.2564097251725537,248.24,32.91774873557093,40.32,92.8501431927226,0.6729202192244046,1.5503689623195205,0.6984027330084241,1.6254534575858266,1.7345994006759735,0.08786749169839256,0.6840032043467885,1.6056559929997154,0.96,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.84,0.0,0.0,12,1
574,0.1047714546938307,0.27703894024049414,5.723470768437932,1.048713668414748,0.9913404704497277,2.378317047673542,10.464461386276884,3.4437001062095542,252.08,19.200000000000003,37.8,90.43531088322443,0.7683025066134267,1.7322104064214157,0.6912186521934858,1.6626337254604124,1.7348289086637902,0.05428766554548389,0.667691218769764,1.6066222070472145,0.97,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.84,0.01,0.0,22,1
575,0.10217145093727384,0.20282620060858414,5.7006006918208705,0.8736535651604649,1.4966275581822297,2.726847979663783,9.87925093697962,3.6785844750084804,242.48,45.82718526258087,60.48,108.16714338971381,1.0439920803999567,1.9418862765550415,1.0987765703170602,2.0517093237021253,1.7166125166322195,0.0951272803338504,0.9901373834650171,1.802721416366035,0.94,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.24,0.76,0.0,0.0,24,1
576,0.15900827260388145,0.21425827226245975,6.18534428955935,1.195275446114957,2.9286656700077214,3.3909285106223783,8.301928234871308,4.0962612067086726,230.96,62.70693741524936,110.88,125.71968819560445,1.7159138008574697,2.0160191821975584,1.8438204929383222,2.174307024795978,1.735077122498749,0.10403747819088605,1.974266150194952,2.305707613740583,0.78,0.0,0.0,0.02,0.03,0.15,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.44,0.56,0.0,0.0,19,1
577,0.15648434974348627,0.2634807058755018,5.897113012855829,0.9834946133985092,2.0887784590663325,3.08708018290822,9.004990517178596,4.13585876671134,244.4,42.05623940305734,80.64,118.14419541006197,1.4424519359624717,2.070527641059936,1.4111338225627348,2.1269282996779237,1.7229527801482922,0.06866104843531577,1.394364067177103,2.074723179644686,0.91,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.31,0.68,0.0,0.0,26,1
578,0.1235840245387421,0.249996453757902,6.092847544943982,1.1207528640959918,1.9349617189310344,3.337029232963181,9.660705450958641,3.7094914561423336,236.72,55.22371032281498,68.04,112.44140292129539,1.0871067390208127,1.8517041478817804,1.108111068367199,1.9231086130463453,1.7611929102353718,0.12386103654152136,1.2504548430852866,2.141930583479483,0.92,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.27,0.73,0.0,0.0,20,1
579,0.19525432999997017,0.2695989753323641,6.366276516563436,1.508598503501997,3.3393309504287543,3.6812348518247062,7.989464182643591,4.180090672974243,215.6,77.18690421190749,120.96,126.53341635530693,1.893310594056623,2.0401321898825113,1.9056182303934996,2.1290329923722613,1.732149678154432,0.09518620818835248,2.202681699881749,2.399340207235669,0.77,0.0,0.0,0.0,0.0,0.17,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.0,9,1
580,0.24346169516167465,0.3546255961646518,6.226965397313223,1.0782256880727612,3.513879989024713,3.3986651071611034,7.324418025362698,4.248240525229828,236.72,55.22371032281498,136.08,126.22888302243233,2.208213767016092,2.203731086089107,2.30617242743772,2.3437689857562836,1.7026668443228,0.07914038105525145,2.2966008716578683,2.201330015607411,0.81,0.0,0.0,0.01,0.0,0.15,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.54,0.46,0.0,0.0,4,1
581,0.32756369569795496,0.3235876076280928,6.621926349873713,1.3745290819530651,4.515974938778201,3.713524274794636,6.207982393431483,3.9895058473417,211.76,79.93597437949951,161.28,121.56937413375432,2.7695931195483934,2.050725773807878,2.7314911111524918,2.238901719346536,1.7107837311999134,0.11142727561093521,2.943775131623347,2.396915922058594,0.66,0.0,0.0,0.03,0.01,0.23,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.64,0.36,0.0,0.0,4,1
582,0.3195189043240042,0.29987191544000585,6.638974658834433,1.32701087396873,4.576925194865271,3.362766164885067,6.162057082236287,4.060986996408142,213.68,78.59715470214383,173.88,117.13544607535638,2.811703991435538,1.9910121367822777,2.991114869408169,2.1295127919168624,1.7228152257383398,0.11172079516275073,2.991597847808468,2.1372820467759523,0.55,0.0,0.0,0.03,0.01,0.33,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.69,0.31,0.0,0.0,3,1
583,0.38958329031250344,0.3512885935016115,6.7164766669558,1.2208469011468441,4.718541978675547,3.3625779853984956,5.846474016989621,4.1681717419894415,225.2,68.90309400626624,173.88,117.13544607535638,3.124583915799443,2.2617336594888235,3.2804641859942554,2.3751910504920986,1.7407617055449278,0.1173623744865885,3.136907192718118,2.241431264408583,0.75,0.0,0.0,0.02,0.01,0.18,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.69,0.31,0.0,0.0,3,1
584,0.4414666534062423,0.4289361021777878,6.683656024961352,1.4679658253899321,4.036876039787684,3.713094856269739,6.484307415549347,4.702583345198538,213.68,78.59715470214381,141.12,125.7196881956044,2.9907370954502994,2.522607654708461,2.713828435315335,2.545999040729189,1.7293147349204556,0.11778698994403794,2.596400282299965,2.403996315895175,0.73,0.0,0.0,0.09,0.01,0.11,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.56,0.44,0.0,0.0,4,1
585,0.4250833537606993,0.3534852930326026,6.742562249956165,1.4287715640702243,4.836974028484675,3.680166941593717,5.953391284022506,4.297164358148282,207.92,82.41306163025816,168.84,119.09055378156572,3.185087170151369,2.33594447411973,3.1791112185938766,2.4509277050390255,1.726041107690405,0.11890307337057222,3.1359988521754123,2.3618918863632095,0.68,0.0,0.0,0.03,0.02,0.2,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,4,1
586,0.27082916239154864,0.30846243932307627,6.426639509264135,1.6124567444530566,3.226570762594831,3.4984152647145694,7.929181665271113,4.687555956359754,232.88,60.37747924516226,120.96,126.5334163553069,2.1547236130931644,2.2727829263026433,2.2156125351442553,2.4048377980034426,1.7342664358989106,0.11816723869548357,2.090609690979427,2.2733650423516076,0.81,0.0,0.0,0.01,0.01,0.11,0.0,0.02,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.0,6,1
587,0.16887481987983244,0.319285086556481,5.924405944854706,1.4797612968442146,1.8993846685272535,3.17640171992007,9.435341132057175,4.1885151700721455,242.48,45.82718526258087,63.48,107.26748215220084,1.136938374740634,1.9648253629642891,1.143377241029933,2.0164972472678677,1.728364164663712,0.09782354116511217,1.247497795623238,2.032282548844166,0.86,0.0,0.02,0.0,0.01,0.09,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.24,0.7,0.01,0.0,7,1
